Time step 103: L2 error for solution 'u' = 2.268539e-03
Time step 104: L2 error for solution 'u' = 1.884800e-03
Time step 105: L2 error for solution 'u' = 1.443006e-03
Time step 106: L2 error for solution 'u' = 1.688496e-03
Time step 107: L2 error for solution 'u' = 1.978087e-03
Time step 108: L2 error for solution 'u' = 1.716141e-03
Time step 109: L2 error for solution 'u' = 1.813694e-03
Time step 110: L2 error for solution 'u' = 2.529810e-03
Time step 111: L2 error for solution 'u' = 2.265267e-03
Time step 112: L2 error for solution 'u' = 2.849600e-03
Time step 113: L2 error for solution 'u' = 2.403630e-03
Time step 114: L2 error for solution 'u' = 2.203481e-03
Time step 115: L2 error for solution 'u' = 1.744354e-03
Time step 116: L2 error for solution 'u' = 1.497093e-03
Time step 117: L2 error for solution 'u' = 1.574297e-03
Time step 118: L2 error for solution 'u' = 1.895663e-03
Time step 119: L2 error for solution 'u' = 2.074355e-03
Time step 120: L2 error for solution 'u' = 1.613036e-03
Time step 121: L2 error for solution 'u' = 1.297216e-03
Time step 122: L2 error for solution 'u' = 1.687634e-03
Time step 123: L2 error for solution 'u' = 1.553784e-03
Time step 124: L2 error for solution 'u' = 1.132635e-03
Time step 125: L2 error for solution 'u' = 1.083301e-03
Time step 126: L2 error for solution 'u' = 1.004670e-03
Time step 127: L2 error for solution 'u' = 1.665677e-03
Time step 128: L2 error for solution 'u' = 1.252052e-03
Time step 129: L2 error for solution 'u' = 2.480622e-03
Time step 130: L2 error for solution 'u' = 1.267548e-03
Time step 131: L2 error for solution 'u' = 2.070716e-03
Time step 132: L2 error for solution 'u' = 2.174298e-03
Time step 133: L2 error for solution 'u' = 2.336422e-03
Time step 134: L2 error for solution 'u' = 2.259775e-03
Time step 135: L2 error for solution 'u' = 1.894564e-03
Time step 136: L2 error for solution 'u' = 2.868815e-03
Time step 137: L2 error for solution 'u' = 2.768349e-03
Time step 138: L2 error for solution 'u' = 3.185852e-03
Time step 139: L2 error for solution 'u' = 3.665407e-03
Time step 140: L2 error for solution 'u' = 3.277508e-03
Time step 141: L2 error for solution 'u' = 3.468995e-03
Time step 142: L2 error for solution 'u' = 3.409395e-03
Time step 143: L2 error for solution 'u' = 3.392865e-03
Time step 144: L2 error for solution 'u' = 3.262190e-03
Time step 145: L2 error for solution 'u' = 3.336908e-03
Time step 146: L2 error for solution 'u' = 3.071027e-03
Time step 147: L2 error for solution 'u' = 3.230946e-03
Time step 148: L2 error for solution 'u' = 3.254467e-03
Time step 149: L2 error for solution 'u' = 2.823832e-03
Time step 150: L2 error for solution 'u' = 2.924703e-03
Time step 151: L2 error for solution 'u' = 2.746041e-03
Time step 152: L2 error for solution 'u' = 1.543803e-03
Time step 153: L2 error for solution 'u' = 1.495350e-03
Time step 154: L2 error for solution 'u' = 1.236392e-03
Time step 155: L2 error for solution 'u' = 2.162599e-03
Time step 156: L2 error for solution 'u' = 2.184270e-03
Time step 157: L2 error for solution 'u' = 2.074334e-03
Time step 158: L2 error for solution 'u' = 1.744767e-03
Time step 159: L2 error for solution 'u' = 2.072137e-03
Time step 160: L2 error for solution 'u' = 1.721982e-03
Time step 161: L2 error for solution 'u' = 1.604431e-03
Time step 162: L2 error for solution 'u' = 1.852871e-03
Time step 163: L2 error for solution 'u' = 1.848515e-03
Time step 164: L2 error for solution 'u' = 2.046140e-03
Time step 165: L2 error for solution 'u' = 2.395150e-03
Time step 166: L2 error for solution 'u' = 2.235766e-03
Time step 167: L2 error for solution 'u' = 2.255591e-03
Time step 168: L2 error for solution 'u' = 2.514674e-03
Time step 169: L2 error for solution 'u' = 1.820986e-03
Time step 170: L2 error for solution 'u' = 1.836846e-03
Time step 171: L2 error for solution 'u' = 1.499611e-03
Time step 172: L2 error for solution 'u' = 9.979042e-04
Time step 173: L2 error for solution 'u' = 1.123171e-03
Time step 174: L2 error for solution 'u' = 1.011319e-03
Time step 175: L2 error for solution 'u' = 1.232530e-03
Time step 176: L2 error for solution 'u' = 1.439050e-03
Time step 177: L2 error for solution 'u' = 1.086096e-03
Time step 178: L2 error for solution 'u' = 2.248929e-03
Time step 179: L2 error for solution 'u' = 1.807317e-03
Time step 180: L2 error for solution 'u' = 2.120233e-03
Time step 181: L2 error for solution 'u' = 2.453887e-03
Time step 182: L2 error for solution 'u' = 2.340966e-03
Time step 183: L2 error for solution 'u' = 2.256261e-03
Time step 184: L2 error for solution 'u' = 2.613270e-03
Time step 185: L2 error for solution 'u' = 2.102250e-03
Time step 186: L2 error for solution 'u' = 2.659830e-03
Time step 187: L2 error for solution 'u' = 2.967316e-03
Time step 188: L2 error for solution 'u' = 2.688471e-03
Time step 189: L2 error for solution 'u' = 2.888558e-03
Time step 190: L2 error for solution 'u' = 3.013444e-03
Time step 191: L2 error for solution 'u' = 1.948224e-03
Time step 192: L2 error for solution 'u' = 1.578274e-03
Time step 193: L2 error for solution 'u' = 1.508381e-03
Time step 194: L2 error for solution 'u' = 2.537293e-03
Time step 195: L2 error for solution 'u' = 2.587113e-03
Time step 196: L2 error for solution 'u' = 1.514756e-03
Time step 197: L2 error for solution 'u' = 2.360865e-03
Time step 198: L2 error for solution 'u' = 2.219528e-03
Time step 199: L2 error for solution 'u' = 1.909049e-03
Time step 200: L2 error for solution 'u' = 2.018753e-03
Time step 201: L2 error for solution 'u' = 1.358608e-03
Time step 202: L2 error for solution 'u' = 1.619961e-03
Time step 203: L2 error for solution 'u' = 2.151057e-03
Time step 204: L2 error for solution 'u' = 1.646415e-03
Time step 205: L2 error for solution 'u' = 1.842123e-03
Time step 206: L2 error for solution 'u' = 1.459215e-03
Time step 207: L2 error for solution 'u' = 1.623969e-03
Time step 208: L2 error for solution 'u' = 1.682110e-03
Time step 209: L2 error for solution 'u' = 2.401679e-03
Time step 210: L2 error for solution 'u' = 1.641688e-03
Time step 211: L2 error for solution 'u' = 1.478212e-03
Time step 212: L2 error for solution 'u' = 1.514989e-03
Time step 213: L2 error for solution 'u' = 1.533062e-03
Time step 214: L2 error for solution 'u' = 1.543192e-03
Time step 215: L2 error for solution 'u' = 1.466675e-03
Time step 216: L2 error for solution 'u' = 1.894049e-03
Time step 217: L2 error for solution 'u' = 1.218623e-03
Time step 218: L2 error for solution 'u' = 1.182320e-03
Time step 219: L2 error for solution 'u' = 9.413139e-04
Time step 220: L2 error for solution 'u' = 1.362481e-03
Time step 221: L2 error for solution 'u' = 1.690551e-03
Time step 222: L2 error for solution 'u' = 1.192211e-03
Time step 223: L2 error for solution 'u' = 2.539235e-03
Time step 224: L2 error for solution 'u' = 1.415924e-03
Time step 225: L2 error for solution 'u' = 2.578590e-03
Time step 226: L2 error for solution 'u' = 2.507642e-03
Time step 227: L2 error for solution 'u' = 1.824270e-03
Time step 228: L2 error for solution 'u' = 2.048560e-03
Time step 229: L2 error for solution 'u' = 1.763920e-03
Time step 230: L2 error for solution 'u' = 2.862089e-03
Time step 231: L2 error for solution 'u' = 2.699321e-03
Time step 232: L2 error for solution 'u' = 1.402165e-03
Time step 233: L2 error for solution 'u' = 1.518575e-03
Time step 234: L2 error for solution 'u' = 1.374675e-03
Time step 235: L2 error for solution 'u' = 1.756136e-03
Time step 236: L2 error for solution 'u' = 1.486360e-03
Time step 237: L2 error for solution 'u' = 1.413043e-03
Time step 238: L2 error for solution 'u' = 1.298638e-03
Time step 239: L2 error for solution 'u' = 1.372197e-03
Time step 240: L2 error for solution 'u' = 1.998245e-03
Time step 241: L2 error for solution 'u' = 1.834312e-03
