Time step 103: L2 error for solution 'v' = 4.277012e-03
Time step 104: L2 error for solution 'v' = 4.080892e-03
Time step 105: L2 error for solution 'v' = 3.800504e-03
Time step 106: L2 error for solution 'v' = 3.076365e-03
Time step 107: L2 error for solution 'v' = 3.740008e-03
Time step 108: L2 error for solution 'v' = 3.875351e-03
Time step 109: L2 error for solution 'v' = 3.503462e-03
Time step 110: L2 error for solution 'v' = 3.566854e-03
Time step 111: L2 error for solution 'v' = 3.902839e-03
Time step 112: L2 error for solution 'v' = 3.744604e-03
Time step 113: L2 error for solution 'v' = 3.624603e-03
Time step 114: L2 error for solution 'v' = 3.512067e-03
Time step 115: L2 error for solution 'v' = 3.497191e-03
Time step 116: L2 error for solution 'v' = 3.737995e-03
Time step 117: L2 error for solution 'v' = 4.060274e-03
Time step 118: L2 error for solution 'v' = 4.194803e-03
Time step 119: L2 error for solution 'v' = 2.881240e-03
Time step 120: L2 error for solution 'v' = 3.526069e-03
Time step 121: L2 error for solution 'v' = 3.572367e-03
Time step 122: L2 error for solution 'v' = 3.489407e-03
Time step 123: L2 error for solution 'v' = 3.644033e-03
Time step 124: L2 error for solution 'v' = 3.307236e-03
Time step 125: L2 error for solution 'v' = 3.449236e-03
Time step 126: L2 error for solution 'v' = 3.512008e-03
Time step 127: L2 error for solution 'v' = 3.495939e-03
Time step 128: L2 error for solution 'v' = 3.607650e-03
Time step 129: L2 error for solution 'v' = 3.429657e-03
Time step 130: L2 error for solution 'v' = 3.454376e-03
Time step 131: L2 error for solution 'v' = 3.322365e-03
Time step 132: L2 error for solution 'v' = 3.582129e-03
Time step 133: L2 error for solution 'v' = 3.692426e-03
Time step 134: L2 error for solution 'v' = 3.767819e-03
Time step 135: L2 error for solution 'v' = 3.479960e-03
Time step 136: L2 error for solution 'v' = 3.182099e-03
Time step 137: L2 error for solution 'v' = 3.257088e-03
Time step 138: L2 error for solution 'v' = 3.467380e-03
Time step 139: L2 error for solution 'v' = 3.564693e-03
Time step 140: L2 error for solution 'v' = 3.965359e-03
Time step 141: L2 error for solution 'v' = 3.562735e-03
Time step 142: L2 error for solution 'v' = 3.822937e-03
Time step 143: L2 error for solution 'v' = 3.439495e-03
Time step 144: L2 error for solution 'v' = 3.349660e-03
Time step 145: L2 error for solution 'v' = 3.355651e-03
Time step 146: L2 error for solution 'v' = 3.214299e-03
Time step 147: L2 error for solution 'v' = 3.633145e-03
Time step 148: L2 error for solution 'v' = 3.595114e-03
Time step 149: L2 error for solution 'v' = 3.641209e-03
Time step 150: L2 error for solution 'v' = 3.403112e-03
Time step 151: L2 error for solution 'v' = 3.177979e-03
Time step 152: L2 error for solution 'v' = 3.108366e-03
Time step 153: L2 error for solution 'v' = 2.753958e-03
Time step 154: L2 error for solution 'v' = 2.769678e-03
Time step 155: L2 error for solution 'v' = 3.929265e-03
Time step 156: L2 error for solution 'v' = 4.049255e-03
Time step 157: L2 error for solution 'v' = 2.909113e-03
Time step 158: L2 error for solution 'v' = 3.576341e-03
Time step 159: L2 error for solution 'v' = 2.674669e-03
Time step 160: L2 error for solution 'v' = 2.318052e-03
Time step 161: L2 error for solution 'v' = 2.128585e-03
Time step 162: L2 error for solution 'v' = 2.114145e-03
Time step 163: L2 error for solution 'v' = 2.158040e-03
Time step 164: L2 error for solution 'v' = 2.154850e-03
Time step 165: L2 error for solution 'v' = 2.101091e-03
Time step 166: L2 error for solution 'v' = 3.424669e-03
Time step 167: L2 error for solution 'v' = 3.147625e-03
Time step 168: L2 error for solution 'v' = 3.924311e-03
Time step 169: L2 error for solution 'v' = 3.329117e-03
Time step 170: L2 error for solution 'v' = 3.118526e-03
Time step 171: L2 error for solution 'v' = 3.514777e-03
Time step 172: L2 error for solution 'v' = 2.927704e-03
Time step 173: L2 error for solution 'v' = 3.427085e-03
Time step 174: L2 error for solution 'v' = 4.210888e-03
Time step 175: L2 error for solution 'v' = 2.976064e-03
Time step 176: L2 error for solution 'v' = 3.469402e-03
Time step 177: L2 error for solution 'v' = 3.360973e-03
Time step 178: L2 error for solution 'v' = 4.157014e-03
Time step 179: L2 error for solution 'v' = 4.283328e-03
Time step 180: L2 error for solution 'v' = 4.188396e-03
Time step 181: L2 error for solution 'v' = 3.796653e-03
Time step 182: L2 error for solution 'v' = 3.675324e-03
Time step 183: L2 error for solution 'v' = 3.707462e-03
Time step 184: L2 error for solution 'v' = 3.798174e-03
Time step 185: L2 error for solution 'v' = 4.116246e-03
Time step 186: L2 error for solution 'v' = 4.260340e-03
Time step 187: L2 error for solution 'v' = 4.218933e-03
Time step 188: L2 error for solution 'v' = 4.010467e-03
Time step 189: L2 error for solution 'v' = 3.877859e-03
Time step 190: L2 error for solution 'v' = 4.019154e-03
Time step 191: L2 error for solution 'v' = 3.710938e-03
Time step 192: L2 error for solution 'v' = 3.647763e-03
Time step 193: L2 error for solution 'v' = 4.239688e-03
Time step 194: L2 error for solution 'v' = 3.126836e-03
Time step 195: L2 error for solution 'v' = 3.648473e-03
Time step 196: L2 error for solution 'v' = 3.727197e-03
Time step 197: L2 error for solution 'v' = 2.744559e-03
Time step 198: L2 error for solution 'v' = 2.574452e-03
Time step 199: L2 error for solution 'v' = 2.446356e-03
Time step 200: L2 error for solution 'v' = 2.358297e-03
Time step 201: L2 error for solution 'v' = 3.346020e-03
Time step 202: L2 error for solution 'v' = 3.295281e-03
Time step 203: L2 error for solution 'v' = 2.501240e-03
Time step 204: L2 error for solution 'v' = 3.194042e-03
Time step 205: L2 error for solution 'v' = 2.784980e-03
Time step 206: L2 error for solution 'v' = 2.840870e-03
Time step 207: L2 error for solution 'v' = 2.889110e-03
Time step 208: L2 error for solution 'v' = 3.092818e-03
Time step 209: L2 error for solution 'v' = 3.214229e-03
Time step 210: L2 error for solution 'v' = 3.139204e-03
Time step 211: L2 error for solution 'v' = 2.938220e-03
Time step 212: L2 error for solution 'v' = 2.683532e-03
Time step 213: L2 error for solution 'v' = 2.557388e-03
Time step 214: L2 error for solution 'v' = 2.668216e-03
Time step 215: L2 error for solution 'v' = 2.932705e-03
Time step 216: L2 error for solution 'v' = 2.775278e-03
Time step 217: L2 error for solution 'v' = 2.870805e-03
Time step 218: L2 error for solution 'v' = 2.716172e-03
Time step 219: L2 error for solution 'v' = 2.437816e-03
Time step 220: L2 error for solution 'v' = 2.318355e-03
Time step 221: L2 error for solution 'v' = 2.361725e-03
Time step 222: L2 error for solution 'v' = 2.549937e-03
Time step 223: L2 error for solution 'v' = 2.778041e-03
Time step 224: L2 error for solution 'v' = 2.938909e-03
Time step 225: L2 error for solution 'v' = 2.971057e-03
Time step 226: L2 error for solution 'v' = 3.606491e-03
Time step 227: L2 error for solution 'v' = 2.849718e-03
Time step 228: L2 error for solution 'v' = 3.316739e-03
Time step 229: L2 error for solution 'v' = 3.207991e-03
Time step 230: L2 error for solution 'v' = 3.329071e-03
Time step 231: L2 error for solution 'v' = 3.214004e-03
Time step 232: L2 error for solution 'v' = 3.263806e-03
Time step 233: L2 error for solution 'v' = 2.608850e-03
Time step 234: L2 error for solution 'v' = 2.425059e-03
Time step 235: L2 error for solution 'v' = 2.117252e-03
Time step 236: L2 error for solution 'v' = 2.224869e-03
Time step 237: L2 error for solution 'v' = 2.380923e-03
Time step 238: L2 error for solution 'v' = 2.607327e-03
Time step 239: L2 error for solution 'v' = 3.565358e-03
Time step 240: L2 error for solution 'v' = 3.620851e-03
Time step 241: L2 error for solution 'v' = 3.500243e-03
Time step 242: L2 error for solution 'v' = 3.428791e-03
Time step 243: L2 error for solution 'v' = 3.437397e-03
Time step 244: L2 error for solution 'v' = 3.400878e-03
Time step 245: L2 error for solution 'v' = 3.723531e-03
Time step 246: L2 error for solution 'v' = 3.886059e-03
Time step 247: L2 error for solution 'v' = 3.958936e-03
Time step 248: L2 error for solution 'v' = 3.908952e-03
Time step 249: L2 error for solution 'v' = 3.764315e-03
Time step 250: L2 error for solution 'v' = 3.513148e-03
Time step 251: L2 error for solution 'v' = 3.508101e-03
Time step 252: L2 error for solution 'v' = 3.533637e-03
Time step 253: L2 error for solution 'v' = 3.660984e-03
Time step 254: L2 error for solution 'v' = 3.797901e-03
Time step 255: L2 error for solution 'v' = 3.864255e-03
Time step 256: L2 error for solution 'v' = 3.831930e-03
Time step 257: L2 error for solution 'v' = 3.732210e-03
Time step 258: L2 error for solution 'v' = 3.636126e-03
Time step 259: L2 error for solution 'v' = 1.814484e-03
Time step 260: L2 error for solution 'v' = 3.668273e-03
Time step 261: L2 error for solution 'v' = 3.760973e-03
Time step 262: L2 error for solution 'v' = 3.817741e-03
Time step 263: L2 error for solution 'v' = 3.795532e-03
Time step 264: L2 error for solution 'v' = 3.704783e-03
Time step 265: L2 error for solution 'v' = 2.137783e-03
Time step 266: L2 error for solution 'v' = 2.220370e-03
Time step 267: L2 error for solution 'v' = 2.644839e-03
Time step 268: L2 error for solution 'v' = 3.200542e-03
Time step 269: L2 error for solution 'v' = 3.670107e-03
Time step 270: L2 error for solution 'v' = 3.954626e-03
Time step 271: L2 error for solution 'v' = 3.850876e-03
Time step 272: L2 error for solution 'v' = 3.679614e-03
Time step 273: L2 error for solution 'v' = 3.633969e-03
Time step 274: L2 error for solution 'v' = 3.773505e-03
Time step 275: L2 error for solution 'v' = 3.836697e-03
Time step 276: L2 error for solution 'v' = 3.820404e-03
Time step 277: L2 error for solution 'v' = 3.889764e-03
Time step 278: L2 error for solution 'v' = 3.938689e-03
Time step 279: L2 error for solution 'v' = 3.681228e-03
Time step 280: L2 error for solution 'v' = 3.443588e-03
Time step 281: L2 error for solution 'v' = 3.264931e-03
Time step 282: L2 error for solution 'v' = 3.431588e-03
Time step 283: L2 error for solution 'v' = 3.721015e-03
Time step 284: L2 error for solution 'v' = 4.024620e-03
Time step 285: L2 error for solution 'v' = 4.171099e-03
Time step 286: L2 error for solution 'v' = 4.087212e-03
Time step 287: L2 error for solution 'v' = 3.813455e-03
Time step 288: L2 error for solution 'v' = 3.497745e-03
